name,category,region,sub_region,source,source_url,raw_text,amount,deadline,registered_at,collected_at
(미추홀구) 청년 면접수당 지원사업 [예산소진 시 조기마감],취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=397,"청년 면접수당 지원을 통한 구직단념 청년의 사회활동 진입 및 구직활동 활성화 면접 1회당 5만 원, 최대 2회(총 10만 원) 면접수당 지원 (지원 시 유의사항 필독)",,20260126 ~ 20261211,2026-04-06,2026-05-04
천원 복비(주택 중개보수 지원),주택 및 거주지,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=398,"청년, 신혼부부 등 주거취약계층을 대상으로 주거 이전에 따른 주택 중개보수를 지원하여 주거 안정 도모 및 경제적 부담 경감 1) 최대 30만원 이내 주택 중개보수 지원(부가가치세 제외)
2) 자부담 1천원 공제 후 개인별 계좌에 입금",,,2026-04-06,2026-05-04
(동구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=402,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인 1회, 연 최대 10만원 범위 내 자격증시험 응시료 실비 지원
○ 자격증 한 종목 당 필기, 실기 등 여러 단계로 이루어져 있는 경우 그 중 1건만 지원 가능
○ 1회에 여러 건을 신청한 경우, 금액이 가장 높은 1건에 대해서만 지원 가능
○ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단 참고사이트 확인하세요.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우는, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(동구) 2026년 청년 웰컴페이(이사비) 지원사업,주택 및 거주지,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=403,"동구 전입 청년 대상 이사비를 지원하여 주거비 부담을 완화하고 주거 불안정을 해소하고자 함. 40만원 한도 내 실비 지원      *생애 1회
  ① (이사비) 개인용달, (반)포장 이사, 사다리차 이용비 등   (택배 운송비, 대중교통비, 택시비, 개인 이동을 위한 차량 렌트비 등 제외)
  ② (부동산 중개보수 비용) 임대차계약 체결 시 소요되는 중개수수료 
  ③ (입주청소비) 청소업체 등을 통한 입주청소 비용",,20260112 ~ 20261130,2026-04-06,2026-05-04
(동구) 청년도전지원사업,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/space/donggu/challenge/info.jsp,구직단념청년 등을 대상으로 노동시장 참여를 위한 맞춤형 역량강화 프로그램 제공 -,,20260101 ~ 20260930,2026-04-06,2026-05-04
(중구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=404,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인 1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
드림체크카드(구직활동비 지원),창업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=417,"취업을 준비하는 인천 거주 청년들에게 구직활동비를 지원하여 취업을 장려함과 동시에 사회적 안전망 확충 구직활동에 관련된 직·간접 비용
  - 지원항목 : 구직활동과 관련된 항목(직접비+간접비)
  - 지원금액 : 1인 월 50만원씩 최대 6개월(최대 300만원 지원)
  - 지급방법 : 드림체크카드 30만원 + 인천e음 소비쿠폰 20만원",,,2026-04-06,2026-05-04
청년 사회적경제기업 창업지원사업,창업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=413,"지역의 사회문제 해결과 지역상생을 추진하는 청년 사회적경제창업팀 및 초기기업 집중 육성 ① 창업 아이디어 공모 및 선발
    - 사회문제 분석 기반 비즈니스모델 아이디어 검토
    - 지역상생형 창업 아이템 우대
② 집중 액셀러레이팅 및 전문 멘토링
    - 대학·공공기관 전문가, 사회적경제 선배기업, 지역기관 협업
    - 프로젝트 기반 학습 구조 도입(지역문제 탐색·캡스톤형 실습)
③ 지역 연결형 아이디어 실증 프로젝트 운영
    - 지역기업 및 기관, 대학교 등과 협업해 문제 해결 프로젝트 수행
④ 네트워킹 및 데모데이 운영
    - 성과보고 및 모의 투자대회 운영
⑤ 후속지원(창업·입주·판로·교육 연계)
    - 사회적경제관련 제도진입 등 성과 기반 후속지원",,,2026-04-06,2026-05-04
(강화군) 인천시 청년월세 지원사업,전월세 및 주거급여 지원,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=409,"경제적 어려움을 겪는 청년들의 주거비용 부담 경감 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원
   - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)
◎ 지 급 일 : 매월 25일 현금으로 지급
   - 토요일이거나 공휴일인 경우에는 그 전날 지급
   - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급
◎ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급",,,2026-04-06,2026-05-04
(옹진군) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=407,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(강화군) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=410,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
드림나래(면접정장대여),취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=411,"청년 면접비용 부담을 줄이고, 취업 자신감을 높이기 위해 취업 최종 관문인 면접 통과를 위한 면접용 정장 대여와 면접이미지컨설팅 지원 ○ 정장 대여 : 여성/남성용 정장 세트(셔츠/블라우스, 치마/바지) + 구두   
○ 컨 설 팅 : 이미지 분석(퍼스널컬러 진단 기반), 면접 자세 코칭 
○ 지원 횟수 : 1인당 연 5회(컨설팅 1회 선택 가능)
     * 예산 소진 시, 잔여 회차 상관없이 지원 마감 될 수 있음
○ 대여 장소
 - (부평구) 클래시테일러샵  : 인천1호선 부평시장역 1번 출구(032-361-2588) https://naver.me/xJiBxJVY
 - (남동구) 살로토 인천점: 인천1호선 예술회관역 2번 출구(032-422-1110) https://naver.me/xdpFF6ur
 - (서구) 신화마젤: 인천2호선 가정역 4번출구(032-566-2263) https://naver.me/GvctpABW
 - (미추홀구) 김주현 바이각 본점: 국철1호선 제물포역 2번 출구(0507-1406-3059) https://naver.me/xucaCGMo
 - (연수구) 더멋짐: 수인분당선 연수역 1번 출구(032-822-8500) https://naver.me/FW6ZLGLB
○ 면접 기업 : 국내외 모든 기업 및 공공기관 
* 면접 장소 국내 한정",,20260126 ~ 20261211,2026-04-06,2026-05-04
청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=412,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인 1회, 연 최대 10만원 범위 자격증시험 응시료 지원
 ※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단 첨부파일 및 참고사이트 참고하세요.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우는, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(남동구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=415,"취업에 어려움을 겪고 있는 인천 청년의 경제적 부담을 경감하고 사회 진입 활성화를 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(부평구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=416,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(연수구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=419,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인 연 1회, 최대 10만원 범위 자격증시험 응시료 지원
※ 자격증 한 종목 당 필기, 실기로 나뉘어져 있거나 여러 단계로 이루어져 있는 경우 그 중 1건만 지원 가능
※ 여러 건의 시험영수증 및 응시증빙자료 첨부한 경우 금액이 가장 높은 1만 지원 가능(시험 1건만 신청바랍니다)
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(계양구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=420,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
(서구) 청년 자격증 응시료 지원,취업,인천광역시,,온통청년,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=426,"취업에 어려움을 겪고 있는 인천 청년에게 자격증 응시료 지원을 통한 경제적 부담 경감 및 사회진입 활성화 도모 ○ 1인1회, 연 최대 10만원 범위 자격증시험 응시료 지원
※ 실제 본인이 부담한 비용만 신청 가능
○ 지원 자격증 종목
 - 국가기술자격증, 국가전문자격증, 국가공인민간자격, 한국사 및 어학시험
 ※ 자세한 자격증 종목은 하단의 참고사이트를 확인하시기 바랍니다.
 ※ 한국산업인력공단(Q-net) 국가기술자격 시험 응시료의 50%를 감면 지원받은 경우, 차액(실제 결제액)을 지원합니다.",,20260201 ~ 20261130,2026-04-06,2026-05-04
아이플러스(i+) 집드림_1.0 이자지원,전월세 및 주거급여 지원,인천광역시,,온통청년,https://www.incheon.go.kr/housing/hou060201,"신혼부부 및 출생 가구의 주거비 부담 완화를 통해 안정적 주거공간 제공으로 저출생 및 인구감소 문제 해결에 기여 ○ 내집마련을 위한 주택담보대출 이자 지원(연간 최대 300만원/가구, 5년)
 - 일반주택담보대출: 1자녀(0.8%), 2자녀 이상(1.0%)
 - 정부지원주택담보대출: 1자녀(0.4~0.8%), 2자녀 이상(0.6~1.0%)
  ※ 대출 상한액(3억 원) 및 지원금리 초과한 이자액은 전액 자부담",,,2026-04-06,2026-05-04
